2018-09-10 18:14:35,312 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT @@SQL_AUTO_IS_NULL; args=None
2018-09-30 21:31:13,782 utils.py [django.db.backends:91] [DEBUG]- (0.021) UPDATE `django_session` SET `session_data` = 'YzVlODM3NWY3YWI2ZmU1NTQxN2QzMDBiZjNhZDIwNDNhYjQ0MGU4Yzp7InNlc3Npb25pZCI6ImkwZ3VzdWN0ZjhpaW9pM3VrbncyNWk3dXo1Nmtwa3pwIiwiX2F1dGhfdXNlcl9oYXNoIjoiNDJkZTQzMWM0ZmU2OGVhZTBmZTAzZmUxMTQ3NDI4ZmJjYmIxYzlmOSIsIl9hdXRoX3VzZXJfaWQiOiIxIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQifQ==', `expire_date` = '2018-10-14 21:31:13' WHERE `django_session`.`session_key` = 'chn37a0b8a3a05092add20df3df81db3'; args=(u'YzVlODM3NWY3YWI2ZmU1NTQxN2QzMDBiZjNhZDIwNDNhYjQ0MGU4Yzp7InNlc3Npb25pZCI6ImkwZ3VzdWN0ZjhpaW9pM3VrbncyNWk3dXo1Nmtwa3pwIiwiX2F1dGhfdXNlcl9oYXNoIjoiNDJkZTQzMWM0ZmU2OGVhZTBmZTAzZmUxMTQ3NDI4ZmJjYmIxYzlmOSIsIl9hdXRoX3VzZXJfaWQiOiIxIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQifQ==', u'2018-10-14 21:31:13', 'chn37a0b8a3a05092add20df3df81db3')
2018-09-30 21:31:13,865 utils.py [django.db.backends:91] [DEBUG]- (0.020) UPDATE `django_session` SET `session_data` = 'YzVlODM3NWY3YWI2ZmU1NTQxN2QzMDBiZjNhZDIwNDNhYjQ0MGU4Yzp7InNlc3Npb25pZCI6ImkwZ3VzdWN0ZjhpaW9pM3VrbncyNWk3dXo1Nmtwa3pwIiwiX2F1dGhfdXNlcl9oYXNoIjoiNDJkZTQzMWM0ZmU2OGVhZTBmZTAzZmUxMTQ3NDI4ZmJjYmIxYzlmOSIsIl9hdXRoX3VzZXJfaWQiOiIxIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQifQ==', `expire_date` = '2018-10-14 21:31:13' WHERE `django_session`.`session_key` = 'chn37a0b8a3a05092add20df3df81db3'; args=(u'YzVlODM3NWY3YWI2ZmU1NTQxN2QzMDBiZjNhZDIwNDNhYjQ0MGU4Yzp7InNlc3Npb25pZCI6ImkwZ3VzdWN0ZjhpaW9pM3VrbncyNWk3dXo1Nmtwa3pwIiwiX2F1dGhfdXNlcl9oYXNoIjoiNDJkZTQzMWM0ZmU2OGVhZTBmZTAzZmUxMTQ3NDI4ZmJjYmIxYzlmOSIsIl9hdXRoX3VzZXJfaWQiOiIxIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQifQ==', u'2018-10-14 21:31:13', 'chn37a0b8a3a05092add20df3df81db3')
2018-09-30 21:31:14,154 utils.py [django.db.backends:91] [DEBUG]- (0.020) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-30 21:31:14,176 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'chn37a0b8a3a05092add20df3df81db3' AND `django_session`.`expire_date` > '2018-09-30 21:31:13'); args=('chn37a0b8a3a05092add20df3df81db3', u'2018-09-30 21:31:13')
2018-09-30 21:31:14,198 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT (1) AS `a` FROM `django_session` WHERE `django_session`.`session_key` = 'chn37a0b8a3a05092add20df3df81db3' LIMIT 1; args=('chn37a0b8a3a05092add20df3df81db3',)
2018-09-30 21:31:14,220 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'i0gusuctf8iioi3uknw25i7uz56kpkzp' AND `django_session`.`expire_date` > '2018-09-30 21:31:14'); args=(u'i0gusuctf8iioi3uknw25i7uz56kpkzp', u'2018-09-30 21:31:14')
2018-09-30 21:31:14,242 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2018-09-30 21:31:14,263 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `accounts_userprofile`.`id`, `accounts_userprofile`.`user_id`, `accounts_userprofile`.`role`, `accounts_userprofile`.`manage` FROM `accounts_userprofile` WHERE `accounts_userprofile`.`user_id` = 1; args=(1,)
2018-09-30 21:31:29,736 saltapi.py [django:68] [INFO]- [u'YS_NG_HK_44_202'] "nginx.conf_dev": 200
2018-09-30 21:31:29,789 utils.py [django.db.backends:91] [DEBUG]- (0.032) UPDATE `django_session` SET `session_data` = 'NzliYTE3NmYyM2VhY2FlNDBlMzc1YmE0NmQwOGU0ZWE0ZGZjZmFkNDp7InNlc3Npb25pZCI6ImkwZ3VzdWN0ZjhpaW9pM3VrbncyNWk3dXo1Nmtwa3pwIiwiX2F1dGhfdXNlcl9oYXNoIjoiNDJkZTQzMWM0ZmU2OGVhZTBmZTAzZmUxMTQ3NDI4ZmJjYmIxYzlmOSIsIl9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwiX2F1dGhfdXNlcl9pZCI6IjEifQ==', `expire_date` = '2018-10-14 21:31:29' WHERE `django_session`.`session_key` = 'chn37a0b8a3a05092add20df3df81db3'; args=(u'NzliYTE3NmYyM2VhY2FlNDBlMzc1YmE0NmQwOGU0ZWE0ZGZjZmFkNDp7InNlc3Npb25pZCI6ImkwZ3VzdWN0ZjhpaW9pM3VrbncyNWk3dXo1Nmtwa3pwIiwiX2F1dGhfdXNlcl9oYXNoIjoiNDJkZTQzMWM0ZmU2OGVhZTBmZTAzZmUxMTQ3NDI4ZmJjYmIxYzlmOSIsIl9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwiX2F1dGhfdXNlcl9pZCI6IjEifQ==', u'2018-10-14 21:31:29', 'chn37a0b8a3a05092add20df3df81db3')
2018-09-30 21:31:29,930 utils.py [django.db.backends:91] [DEBUG]- (0.021) UPDATE `django_session` SET `session_data` = 'NzliYTE3NmYyM2VhY2FlNDBlMzc1YmE0NmQwOGU0ZWE0ZGZjZmFkNDp7InNlc3Npb25pZCI6ImkwZ3VzdWN0ZjhpaW9pM3VrbncyNWk3dXo1Nmtwa3pwIiwiX2F1dGhfdXNlcl9oYXNoIjoiNDJkZTQzMWM0ZmU2OGVhZTBmZTAzZmUxMTQ3NDI4ZmJjYmIxYzlmOSIsIl9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwiX2F1dGhfdXNlcl9pZCI6IjEifQ==', `expire_date` = '2018-10-14 21:31:29' WHERE `django_session`.`session_key` = 'chn37a0b8a3a05092add20df3df81db3'; args=(u'NzliYTE3NmYyM2VhY2FlNDBlMzc1YmE0NmQwOGU0ZWE0ZGZjZmFkNDp7InNlc3Npb25pZCI6ImkwZ3VzdWN0ZjhpaW9pM3VrbncyNWk3dXo1Nmtwa3pwIiwiX2F1dGhfdXNlcl9oYXNoIjoiNDJkZTQzMWM0ZmU2OGVhZTBmZTAzZmUxMTQ3NDI4ZmJjYmIxYzlmOSIsIl9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwiX2F1dGhfdXNlcl9pZCI6IjEifQ==', u'2018-10-14 21:31:29', 'chn37a0b8a3a05092add20df3df81db3')
2018-09-30 21:31:30,180 utils.py [django.db.backends:91] [DEBUG]- (0.020) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-30 21:31:30,200 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'chn37a0b8a3a05092add20df3df81db3' AND `django_session`.`expire_date` > '2018-09-30 21:31:30'); args=('chn37a0b8a3a05092add20df3df81db3', u'2018-09-30 21:31:30')
2018-09-30 21:31:30,221 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT (1) AS `a` FROM `django_session` WHERE `django_session`.`session_key` = 'chn37a0b8a3a05092add20df3df81db3' LIMIT 1; args=('chn37a0b8a3a05092add20df3df81db3',)
2018-09-30 21:31:30,243 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'i0gusuctf8iioi3uknw25i7uz56kpkzp' AND `django_session`.`expire_date` > '2018-09-30 21:31:30'); args=(u'i0gusuctf8iioi3uknw25i7uz56kpkzp', u'2018-09-30 21:31:30')
2018-09-30 21:31:30,265 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2018-09-30 21:31:30,305 utils.py [django.db.backends:91] [DEBUG]- (0.020) UPDATE `django_session` SET `session_data` = 'YzVlODM3NWY3YWI2ZmU1NTQxN2QzMDBiZjNhZDIwNDNhYjQ0MGU4Yzp7InNlc3Npb25pZCI6ImkwZ3VzdWN0ZjhpaW9pM3VrbncyNWk3dXo1Nmtwa3pwIiwiX2F1dGhfdXNlcl9oYXNoIjoiNDJkZTQzMWM0ZmU2OGVhZTBmZTAzZmUxMTQ3NDI4ZmJjYmIxYzlmOSIsIl9hdXRoX3VzZXJfaWQiOiIxIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQifQ==', `expire_date` = '2018-10-14 21:31:30' WHERE `django_session`.`session_key` = 'chn37a0b8a3a05092add20df3df81db3'; args=(u'YzVlODM3NWY3YWI2ZmU1NTQxN2QzMDBiZjNhZDIwNDNhYjQ0MGU4Yzp7InNlc3Npb25pZCI6ImkwZ3VzdWN0ZjhpaW9pM3VrbncyNWk3dXo1Nmtwa3pwIiwiX2F1dGhfdXNlcl9oYXNoIjoiNDJkZTQzMWM0ZmU2OGVhZTBmZTAzZmUxMTQ3NDI4ZmJjYmIxYzlmOSIsIl9hdXRoX3VzZXJfaWQiOiIxIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQifQ==', u'2018-10-14 21:31:30', 'chn37a0b8a3a05092add20df3df81db3')
2018-09-30 21:31:30,387 utils.py [django.db.backends:91] [DEBUG]- (0.019) UPDATE `django_session` SET `session_data` = 'YzVlODM3NWY3YWI2ZmU1NTQxN2QzMDBiZjNhZDIwNDNhYjQ0MGU4Yzp7InNlc3Npb25pZCI6ImkwZ3VzdWN0ZjhpaW9pM3VrbncyNWk3dXo1Nmtwa3pwIiwiX2F1dGhfdXNlcl9oYXNoIjoiNDJkZTQzMWM0ZmU2OGVhZTBmZTAzZmUxMTQ3NDI4ZmJjYmIxYzlmOSIsIl9hdXRoX3VzZXJfaWQiOiIxIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQifQ==', `expire_date` = '2018-10-14 21:31:30' WHERE `django_session`.`session_key` = 'chn37a0b8a3a05092add20df3df81db3'; args=(u'YzVlODM3NWY3YWI2ZmU1NTQxN2QzMDBiZjNhZDIwNDNhYjQ0MGU4Yzp7InNlc3Npb25pZCI6ImkwZ3VzdWN0ZjhpaW9pM3VrbncyNWk3dXo1Nmtwa3pwIiwiX2F1dGhfdXNlcl9oYXNoIjoiNDJkZTQzMWM0ZmU2OGVhZTBmZTAzZmUxMTQ3NDI4ZmJjYmIxYzlmOSIsIl9hdXRoX3VzZXJfaWQiOiIxIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQifQ==', u'2018-10-14 21:31:30', 'chn37a0b8a3a05092add20df3df81db3')
2018-09-30 21:32:15,611 utils.py [django.db.backends:91] [DEBUG]- (0.021) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-30 21:32:15,632 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'i0gusuctf8iioi3uknw25i7uz56kpkzp' AND `django_session`.`expire_date` > '2018-09-30 21:32:15'); args=('i0gusuctf8iioi3uknw25i7uz56kpkzp', u'2018-09-30 21:32:15')
2018-09-30 21:32:15,654 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2018-09-30 21:32:15,677 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'chn1855391db75ff0be93a025b876524' AND `django_session`.`expire_date` > '2018-09-30 21:32:15'); args=('chn1855391db75ff0be93a025b876524', u'2018-09-30 21:32:15')
2018-09-30 21:32:15,698 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT (1) AS `a` FROM `django_session` WHERE `django_session`.`session_key` = 'chn1855391db75ff0be93a025b876524' LIMIT 1; args=('chn1855391db75ff0be93a025b876524',)
2018-09-30 21:32:15,740 utils.py [django.db.backends:91] [DEBUG]- (0.021) INSERT INTO `django_session` (`session_key`, `session_data`, `expire_date`) VALUES ('chn1855391db75ff0be93a025b876524', 'OWRkMTU0OGIzNjBjNjNhOWJkMWE4ZWQ5NDhlZDY0NDdmZmRlMGFkMTp7fQ==', '2018-10-14 21:32:15'); args=('chn1855391db75ff0be93a025b876524', u'OWRkMTU0OGIzNjBjNjNhOWJkMWE4ZWQ5NDhlZDY0NDdmZmRlMGFkMTp7fQ==', u'2018-10-14 21:32:15')
2018-09-30 21:32:15,799 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2018-09-30 21:32:15,822 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `accounts_userprofile`.`id`, `accounts_userprofile`.`user_id`, `accounts_userprofile`.`role`, `accounts_userprofile`.`manage` FROM `accounts_userprofile` WHERE `accounts_userprofile`.`user_id` = 1; args=(1,)
2018-09-30 21:32:15,823 customer.py [django:40] [INFO]- user: phexus_sa | [websocket]127.0.0.1 is requesting. /saltstack/command/deploy
2018-09-30 21:32:15,865 utils.py [django.db.backends:91] [DEBUG]- (0.020) UPDATE `django_session` SET `session_data` = 'YzVlODM3NWY3YWI2ZmU1NTQxN2QzMDBiZjNhZDIwNDNhYjQ0MGU4Yzp7InNlc3Npb25pZCI6ImkwZ3VzdWN0ZjhpaW9pM3VrbncyNWk3dXo1Nmtwa3pwIiwiX2F1dGhfdXNlcl9oYXNoIjoiNDJkZTQzMWM0ZmU2OGVhZTBmZTAzZmUxMTQ3NDI4ZmJjYmIxYzlmOSIsIl9hdXRoX3VzZXJfaWQiOiIxIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQifQ==', `expire_date` = '2018-10-14 21:32:15' WHERE `django_session`.`session_key` = 'chn1855391db75ff0be93a025b876524'; args=(u'YzVlODM3NWY3YWI2ZmU1NTQxN2QzMDBiZjNhZDIwNDNhYjQ0MGU4Yzp7InNlc3Npb25pZCI6ImkwZ3VzdWN0ZjhpaW9pM3VrbncyNWk3dXo1Nmtwa3pwIiwiX2F1dGhfdXNlcl9oYXNoIjoiNDJkZTQzMWM0ZmU2OGVhZTBmZTAzZmUxMTQ3NDI4ZmJjYmIxYzlmOSIsIl9hdXRoX3VzZXJfaWQiOiIxIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQifQ==', u'2018-10-14 21:32:15', 'chn1855391db75ff0be93a025b876524')
2018-09-30 21:32:15,947 utils.py [django.db.backends:91] [DEBUG]- (0.020) UPDATE `django_session` SET `session_data` = 'YzVlODM3NWY3YWI2ZmU1NTQxN2QzMDBiZjNhZDIwNDNhYjQ0MGU4Yzp7InNlc3Npb25pZCI6ImkwZ3VzdWN0ZjhpaW9pM3VrbncyNWk3dXo1Nmtwa3pwIiwiX2F1dGhfdXNlcl9oYXNoIjoiNDJkZTQzMWM0ZmU2OGVhZTBmZTAzZmUxMTQ3NDI4ZmJjYmIxYzlmOSIsIl9hdXRoX3VzZXJfaWQiOiIxIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQifQ==', `expire_date` = '2018-10-14 21:32:15' WHERE `django_session`.`session_key` = 'chn1855391db75ff0be93a025b876524'; args=(u'YzVlODM3NWY3YWI2ZmU1NTQxN2QzMDBiZjNhZDIwNDNhYjQ0MGU4Yzp7InNlc3Npb25pZCI6ImkwZ3VzdWN0ZjhpaW9pM3VrbncyNWk3dXo1Nmtwa3pwIiwiX2F1dGhfdXNlcl9oYXNoIjoiNDJkZTQzMWM0ZmU2OGVhZTBmZTAzZmUxMTQ3NDI4ZmJjYmIxYzlmOSIsIl9hdXRoX3VzZXJfaWQiOiIxIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQifQ==', u'2018-10-14 21:32:15', 'chn1855391db75ff0be93a025b876524')
2018-09-30 21:32:16,157 utils.py [django.db.backends:91] [DEBUG]- (0.021) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-30 21:32:16,180 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'chn1855391db75ff0be93a025b876524' AND `django_session`.`expire_date` > '2018-09-30 21:32:15'); args=('chn1855391db75ff0be93a025b876524', u'2018-09-30 21:32:15')
2018-09-30 21:32:16,200 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT (1) AS `a` FROM `django_session` WHERE `django_session`.`session_key` = 'chn1855391db75ff0be93a025b876524' LIMIT 1; args=('chn1855391db75ff0be93a025b876524',)
2018-09-30 21:32:16,223 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'i0gusuctf8iioi3uknw25i7uz56kpkzp' AND `django_session`.`expire_date` > '2018-09-30 21:32:16'); args=(u'i0gusuctf8iioi3uknw25i7uz56kpkzp', u'2018-09-30 21:32:16')
2018-09-30 21:32:16,244 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
2018-09-30 21:32:16,266 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `accounts_userprofile`.`id`, `accounts_userprofile`.`user_id`, `accounts_userprofile`.`role`, `accounts_userprofile`.`manage` FROM `accounts_userprofile` WHERE `accounts_userprofile`.`user_id` = 1; args=(1,)
2018-09-30 21:32:25,002 saltapi.py [django:68] [INFO]- [u'YS_NG_HK_40_76'] "nginx.conf_dev": 200
2018-09-30 21:32:25,051 utils.py [django.db.backends:91] [DEBUG]- (0.021) UPDATE `django_session` SET `session_data` = 'NzliYTE3NmYyM2VhY2FlNDBlMzc1YmE0NmQwOGU0ZWE0ZGZjZmFkNDp7InNlc3Npb25pZCI6ImkwZ3VzdWN0ZjhpaW9pM3VrbncyNWk3dXo1Nmtwa3pwIiwiX2F1dGhfdXNlcl9oYXNoIjoiNDJkZTQzMWM0ZmU2OGVhZTBmZTAzZmUxMTQ3NDI4ZmJjYmIxYzlmOSIsIl9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwiX2F1dGhfdXNlcl9pZCI6IjEifQ==', `expire_date` = '2018-10-14 21:32:25' WHERE `django_session`.`session_key` = 'chn1855391db75ff0be93a025b876524'; args=(u'NzliYTE3NmYyM2VhY2FlNDBlMzc1YmE0NmQwOGU0ZWE0ZGZjZmFkNDp7InNlc3Npb25pZCI6ImkwZ3VzdWN0ZjhpaW9pM3VrbncyNWk3dXo1Nmtwa3pwIiwiX2F1dGhfdXNlcl9oYXNoIjoiNDJkZTQzMWM0ZmU2OGVhZTBmZTAzZmUxMTQ3NDI4ZmJjYmIxYzlmOSIsIl9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwiX2F1dGhfdXNlcl9pZCI6IjEifQ==', u'2018-10-14 21:32:25', 'chn1855391db75ff0be93a025b876524')
2018-09-30 21:32:25,131 utils.py [django.db.backends:91] [DEBUG]- (0.020) UPDATE `django_session` SET `session_data` = 'NzliYTE3NmYyM2VhY2FlNDBlMzc1YmE0NmQwOGU0ZWE0ZGZjZmFkNDp7InNlc3Npb25pZCI6ImkwZ3VzdWN0ZjhpaW9pM3VrbncyNWk3dXo1Nmtwa3pwIiwiX2F1dGhfdXNlcl9oYXNoIjoiNDJkZTQzMWM0ZmU2OGVhZTBmZTAzZmUxMTQ3NDI4ZmJjYmIxYzlmOSIsIl9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwiX2F1dGhfdXNlcl9pZCI6IjEifQ==', `expire_date` = '2018-10-14 21:32:25' WHERE `django_session`.`session_key` = 'chn1855391db75ff0be93a025b876524'; args=(u'NzliYTE3NmYyM2VhY2FlNDBlMzc1YmE0NmQwOGU0ZWE0ZGZjZmFkNDp7InNlc3Npb25pZCI6ImkwZ3VzdWN0ZjhpaW9pM3VrbncyNWk3dXo1Nmtwa3pwIiwiX2F1dGhfdXNlcl9oYXNoIjoiNDJkZTQzMWM0ZmU2OGVhZTBmZTAzZmUxMTQ3NDI4ZmJjYmIxYzlmOSIsIl9hdXRoX3VzZXJfYmFja2VuZCI6ImRqYW5nby5jb250cmliLmF1dGguYmFja2VuZHMuTW9kZWxCYWNrZW5kIiwiX2F1dGhfdXNlcl9pZCI6IjEifQ==', u'2018-10-14 21:32:25', 'chn1855391db75ff0be93a025b876524')
2018-09-30 21:32:25,361 utils.py [django.db.backends:91] [DEBUG]- (0.020) SET SQL_AUTO_IS_NULL = 0; args=None
2018-09-30 21:32:25,382 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'chn1855391db75ff0be93a025b876524' AND `django_session`.`expire_date` > '2018-09-30 21:32:25'); args=('chn1855391db75ff0be93a025b876524', u'2018-09-30 21:32:25')
2018-09-30 21:32:25,404 utils.py [django.db.backends:91] [DEBUG]- (0.021) SELECT (1) AS `a` FROM `django_session` WHERE `django_session`.`session_key` = 'chn1855391db75ff0be93a025b876524' LIMIT 1; args=('chn1855391db75ff0be93a025b876524',)
2018-09-30 21:32:25,426 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `django_session`.`session_key`, `django_session`.`session_data`, `django_session`.`expire_date` FROM `django_session` WHERE (`django_session`.`session_key` = 'i0gusuctf8iioi3uknw25i7uz56kpkzp' AND `django_session`.`expire_date` > '2018-09-30 21:32:25'); args=(u'i0gusuctf8iioi3uknw25i7uz56kpkzp', u'2018-09-30 21:32:25')
2018-09-30 21:32:25,447 utils.py [django.db.backends:91] [DEBUG]- (0.020) SELECT `auth_user`.`id`, `auth_user`.`password`, `auth_user`.`last_login`, `auth_user`.`is_superuser`, `auth_user`.`username`, `auth_user`.`first_name`, `auth_user`.`last_name`, `auth_user`.`email`, `auth_user`.`is_staff`, `auth_user`.`is_active`, `auth_user`.`date_joined` FROM `auth_user` WHERE `auth_user`.`id` = 1; args=(1,)
